id,entry_type,domain,subdomain,category,group,label,current_description,revised_description,
infrastructure,domain,Infrastructure,,,,Infrastructure,"Infrastructure provides the foundation for communities to live, work, and access essential resources in wildfire-prone places.","Infrastructure provides the foundation for communities to live, work, and access essential resources in wildfire-prone places.",
infrastructure_status,status_group,Infrastructure,,Status,,Status,Current infrastructure status.,"(since it is grayed out, a box could appear when it gets hovered over). Not assessed. Instead, it is evaluated based on where structures are.",
infrastructure_resilience,resilience_group,Infrastructure,,Resilience,,Resilience,Infrastructure capacity to resist and recover from wildfire.,"Capacity of buildings to resist burning, and for the community to rebuild",
infrastructure_resistance,resistance_group,Infrastructure,,Resilience,Resistance,Resistance,Structural resistance to wildfire damage.,Structural resistance to wildfire damage.,
infrastructure_resistance_building_codes,indicator,Infrastructure,,Resilience,Resistance,Building Codes,Adoption of wildfire-resistant building codes.,Alignment of state-level building codes with IWUIC code standards,
infrastructure_resistance_wildland_urban_interface,indicator,Infrastructure,,Resilience,Resistance,Wildland Urban Interface,Exposure in the wildland-urban interface zone.,Proportion of structures in the wildland urban interface,
infrastructure_resistance_egress,indicator,Infrastructure,,Resilience,Resistance,Road Access,Evacuation route accessibility and egress capacity.,Community meets minimum six-road access threshold,
infrastructure_resistance_fire_resource_density,indicator,Infrastructure,,Resilience,Resistance,Fire Fighting Access,Fire resource density and response capability.,Density of fire stations,
infrastructure_resistance_d_space,indicator,Infrastructure,,Resilience,Resistance,Defensible Space,Defensible space around structures.,Defensible space around structures.,
infrastructure_recovery,recovery_group,Infrastructure,,Resilience,Recovery,Recovery,Capacity to recover infrastructure after wildfire.,Capacity of a community to rebuild infrastructure after wildfire,
infrastructure_recovery_income,indicator,Infrastructure,,Resilience,Recovery,Income,Household income levels supporting recovery.,Median household income,
infrastructure_recovery_incorporation,indicator,Infrastructure,,Resilience,Recovery,Incorporation,Municipal incorporation status.,Incorporation status,
infrastructure_recovery_owners,indicator,Infrastructure,,Resilience,Recovery,Home Ownership,Home ownership rates.,Home ownership rates,
communities,domain,Communities,,,,Communities,"Communities captures the social and civic capacity to prepare for, respond to, and recover from wildfire.",Communities captures the social and civic capacity to prepare for and recover from wildfire.,ADD: Status
communities_resilience,resilience_group,Communities,,Resilience,,Resilience,Community capacity to resist and recover from wildfire.,Community capacity to resist and recover from wildfire.,
communities_resistance,resistance_group,Communities,,Resilience,Resistance,Resistance,Community resistance to wildfire impacts.,Community resistance to wildfire impacts.,
communities_resistance_cwpps,indicator,Communities,,Resilience,Resistance,Community Wildfire Protection Plans,Presence of Community Wildfire Protection Plans.,Presence of Community Wildfire Protection Plans.,
communities_resistance_firewise_communities,indicator,Communities,,Resilience,Resistance,Firewise Communities,Firewise USA community recognition.,Firewise USA community recognition.,
communities_resistance_volunteer_fire_stations,indicator,Communities,,Resilience,Resistance,Volunteer Firefighters,Volunteer fire station coverage.,Number of volunteer firefighters,
communities_resistance_age_65_plus,indicator,Communities,,Resilience,Resistance,Age (65+),Population age 65 and older.,Population age 65 and older.,
communities_resistance_disability,indicator,Communities,,Resilience,Resistance,Disability,Population with disabilities.,Population with disabilities.,
communities_resistance_no_vehicle,indicator,Communities,,Resilience,Resistance,Car Access,Households without vehicle access.,Households without vehicle access.,
communities_resistance_egress,indicator,Communities,,Resilience,Resistance,Evacuation Routes,Evacuation route accessibility.,Community meets minimum six-road access threshold,
communities_recovery,recovery_group,Communities,,Resilience,Recovery,Recovery,Community capacity to recover after wildfire.,Community capacity to recover after wildfire.,
communities_recovery_income,indicator,Communities,,Resilience,Recovery,Income,Household income levels.,"Composite indicator of ommunity income, including both houseoholds >200k and below the poverty level",
communities_recovery_incorporation,indicator,Communities,,Resilience,Recovery,Incorporation,Municipal incorporation status.,Incorporation status,
communities_recovery_owners,indicator,Communities,,Resilience,Recovery,Home Ownership,Home ownership rates.,Home ownership rates.,
livelihoods,domain,Livelihoods,,,,Livelihoods,"Livelihoods reflects how wildfire affects jobs, income stability, and local economic recovery.","Livelihoods reflects how wildfire affects jobs, income stability, and local economic recovery.",
livelihoods_status,status_group,Livelihoods,,Status,,Status,Current economic status indicators.,Current economic status indicators.,
livelihoods_status_unemployment,indicator,Livelihoods,,Status,,Unemployment,Unemployment rate.,Unemployment rate.,
livelihoods_status_median_income,indicator,Livelihoods,,Status,,Median Income,Median household income.,Median household income.,
livelihoods_status_housing_burden,indicator,Livelihoods,,Status,,Housing Burden,Housing cost burden as percentage of income.,Fraction of population that is house burdened (>30% income),
livelihoods_resilience,resilience_group,Livelihoods,,Resilience,,Resilience,Economic capacity to resist and recover from wildfire.,Economic capacity to resist and recover from wildfire.,
livelihoods_resistance,resistance_group,Livelihoods,,Resilience,Resistance,Resistance,Economic resistance to wildfire impacts.,Economic resistance to wildfire impacts.,
livelihoods_resistance_job_vulnerability,indicator,Livelihoods,,Resilience,Resistance,Vulnerable Jobs,Jobs vulnerable to wildfire disruption.,Jobs vulnerable to wildfire disruption.,
livelihoods_recovery,recovery_group,Livelihoods,,Resilience,Recovery,Recovery,Economic recovery capacity.,Economic recovery capacity.,
livelihoods_recovery_diversity_of_jobs,indicator,Livelihoods,,Resilience,Recovery,Job Diversity,Economic diversity of employment.,Economic diversity of employment.,
sense_of_place,domain,Sense of Place,,,,Sense of Place,Sense of Place reflects the resilience of culturally and ecologically meaningful places and species that shape identity.,Sense of Place captures culturally and ecologically meaningful places and species that shape identity.,
iconic_places,subdomain,Sense of Place,Iconic Places,,,Iconic Places,Nationally recognized iconic places resilience to wildfire.,Nationally recognized iconic places ,
sense_of_place_iconic_places_status_presence,status_group,Sense of Place,Iconic Places,Status,,Status,Presence and status of iconic places.,NA?,
sense_of_place_iconic_places_status_presence,indicator,Sense of Place,Iconic Places,Status,,Places Presence,Presence of nationally recognized iconic places.,NA?,
sense_of_place_iconic_places_resilience,resilience_group,Sense of Place,Iconic Places,Resilience,,Resilience,Iconic places capacity to resist and recover from wildfire.,Iconic places capacity to resist damage/loss and recover from wildfire.,
sense_of_place_iconic_places_resistance,resistance_group,Sense of Place,Iconic Places,Resilience,Resistance,Resistance,Resistance to wildfire impacts on iconic places.,"Resistance of iconic places, both natural and built, to wildfire",
sense_of_place_iconic_places_resistance_wui,indicator,Sense of Place,Iconic Places,Resilience,Resistance,WUI Exposure,Iconic places exposure in WUI.,Proportion of iconic places in the WUI,
sense_of_place_iconic_places_resistance_egress,indicator,Sense of Place,Iconic Places,Resilience,Resistance,Road Access,Access routes to iconic places.,Place meets minimum six-road access threshold,
sense_of_place_iconic_places_resistance_fire_resource_density,indicator,Sense of Place,Iconic Places,Resilience,Resistance,Fire Access,Fire resource access to iconic places.,Density of fire stations,
sense_of_place_iconic_places_resistance_structures,indicator,Sense of Place,Iconic Places,Resilience,Resistance,Structures,Structural vulnerability of iconic places.,Resistance of built iconic places to wildfire,
sense_of_place_iconic_places_resistance_national_parks,indicator,Sense of Place,Iconic Places,Resilience,Resistance,Nat'l Parks,National park fire resistance.,Resistance of natural iconic places to wildfire,
sense_of_place_iconic_places_recovery,recovery_group,Sense of Place,Iconic Places,Resilience,Recovery,Recovery,Recovery capacity for iconic places.,Recovery potential for iconic places.,
sense_of_place_iconic_places_recovery_degree_of_protection,indicator,Sense of Place,Iconic Places,Resilience,Recovery,Protection,Level of protection for iconic places.,Level of protection for iconic places.,
sense_of_place_iconic_places_recovery_national_parks,indicator,Sense of Place,Iconic Places,Resilience,Recovery,Nat'l Parks,National park recovery capacity.,Recovery potential for natural iconic places.,
iconic_species,subdomain,Sense of Place,Iconic Species,,,Iconic Species,Iconic species resilience to wildfire.,Reslience of iconic species to wildfire,
sense_of_place_iconic_species_status,status_group,Sense of Place,Iconic Species,Status,,Status,Conservation status of iconic species.,Conservation status of iconic species.,
sense_of_place_iconic_species_status_75_extinction_rescaled,indicator,Sense of Place,Iconic Species,Status,,Extinction Risk,Iconic species extinction risk assessment.,Iconic species extinction risk assessment.,
sense_of_place_iconic_species_resilience,resilience_group,Sense of Place,Iconic Species,Resilience,,Resilience,Iconic species capacity to resist and recover from wildfire.,Iconic species capacity to resist harm and potential recovery capacity from wildfire.,
sense_of_place_iconic_species_resistance,resistance_group,Sense of Place,Iconic Species,Resilience,Resistance,Resistance,Iconic species resistance to fire.,Iconic species resistance to fire.,
sense_of_place_iconic_species_traits_resistance,indicator,Sense of Place,Iconic Species,Resilience,Resistance,Species Traits,Iconic species fire resistance traits.,Traits associated with wildfire resistance,
sense_of_place_iconic_species_recovery,recovery_group,Sense of Place,Iconic Species,Resilience,Recovery,Recovery,Iconic species recovery capacity.,Iconic species recovery potential.,
sense_of_place_iconic_species_traits_recovery,indicator,Sense of Place,Iconic Species,Resilience,Recovery,Species Traits,Iconic species recovery traits.,Traits associated with wildfire recovery,
sense_of_place_iconic_species_area_recovery,indicator,Sense of Place,Iconic Species,Resilience,Recovery,Range Size,Iconic species range recovery potential.,Range size,
biodiversity,domain,Species,,,,Species,Species measures conservation status and fire-related traits that influence how species resist and recover after wildfire.,Species measures conservation status and fire-related traits that influence how species resist and recover after wildfire.,
biodiversity_status,status_group,Species,,Status,,Status,Current species conservation status.,Species conservation status,
biodiversity_status,indicator,Species,,Status,,Conservation Threat,Species conservation threat level.,Species conservation threat level.,
biodiversity_resilience,resilience_group,Species,,Resilience,,Resilience,Species capacity to resist and recover from wildfire.,Species capacity to resist and recover from wildfire.,
biodiversity_resistance,resistance_group,Species,,Resilience,Resistance,Resistance,Species resistance to wildfire impacts.,Species resistance to wildfire impacts.,
biodiversity_resistance_traits,indicator,Species,,Resilience,Resistance,Resistance Traits,Species traits conferring fire resistance.,Traits associated with wildfire resistance,
biodiversity_recovery,recovery_group,Species,,Resilience,Recovery,Recovery,Species recovery capacity after wildfire.,Species recovery capacity after wildfire.,
biodiversity_recovery_traits,indicator,Species,,Resilience,Recovery,Recovery Traits,Species traits supporting post-fire recovery.,Traits associated with wildfire resistance,
biodiversity_recovery_range_area,indicator,Species,,Resilience,Recovery,Range Size,Species geographic range area.,Range size,
natural_habitats,domain,Habitats,,,,Habitats,Habitats evaluates ecosystem condition and recovery potential to understand how wildfire affects landscape integrity.,Habitats evaluates vegetation extent and capacity to resist wildfire as well as recovery potential ,
natural_habitats_status,status_group,Habitats,,Status,,Status,Current habitat status.,Status reflects the current extent of the habitat compared to its historic extent,
natural_habitats_status_percent_protected,indicator,Habitats,,Status,,Protection Status,Percentage of habitat under protection.,Percentage of habitat under protection.,
natural_habitats_status_extent_change_2005,indicator,Habitats,,Status,,Development,Habitat extent change since 2005.,Habitat extent change since 2005.,
natural_habitats_resilience,resilience_group,Habitats,,Resilience,,Resilience,Habitat capacity to resist and recover from wildfire.,Habitat capacity to resist and recover from wildfire.,
natural_habitats_resistance,resistance_group,Habitats,,Resilience,Resistance,Resistance,Habitat resistance to wildfire impacts.,Habitat resistance to wildfire impacts.,
natural_habitats_resistance_tree_traits,indicator,Habitats,,Resilience,Resistance,Tree Traits,Tree species traits conferring fire resistance.,Species traits conferring fire resistance.,
natural_habitats_resistance_density,indicator,Habitats,,Resilience,Resistance,Stand Density,Forest stand density.,Forest stand density.,
natural_habitats_resistance_NDVI,indicator,Habitats,,Resilience,Resistance,NDVI Heterogeneity,Normalized Difference Vegetation Index heterogeneity.,Normalized Difference Vegetation Index heterogeneity.,
natural_habitats_resistance_npp,indicator,Habitats,,Resilience,Resistance,Net Primary Production,Net primary productivity.,Net primary productivity.,
natural_habitats_resistance_vpd,indicator,Habitats,,Resilience,Resistance,Vapor Pressure Deficit,Vapor pressure deficit indicating drought stress.,Vapor pressure deficit associated with increased fire,
natural_habitats_recovery,recovery_group,Habitats,,Resilience,Recovery,Recovery,Habitat recovery capacity after wildfire.,Habitat recovery capacity after wildfire.,
natural_habitats_recovery_tree_traits,indicator,Habitats,,Resilience,Recovery,Tree Traits,Tree species traits supporting recovery.,Tree species traits supporting recovery.,
natural_habitats_recovery_diversity,indicator,Habitats,,Resilience,Recovery,Stand Diversity,Forest stand species diversity.,Forest stand diversity.,
natural_habitats_recovery_ppt,indicator,Habitats,,Resilience,Recovery,Precipitation,Rainfall supporting post-fire recovery.,Rainfall supporting post-fire recovery.,
water,domain,Water,,,,Water,Water tracks resilience in freshwater systems that communities and ecosystems rely on before and after wildfire.,Water tracks quantity and timing in freshwater systems as well as the ability to supply freshwater for human needs,
water_status,status_group,Water,,Status,,Status,Current water resource status.,Quantiy and timing of water on the landscape,
water_status_surface_water_quantity,indicator,Water,,Status,,Water Quantity,Surface water quantity availability.,Surface water quantity availability.,
water_status_surface_water_timing,indicator,Water,,Status,,Water Timing,Timing of surface water availability.,Timing of surface water availability.,
water_resilience,resilience_group,Water,,Resilience,,Resilience,Capacity to maintain water resources during and after wildfires.,Capacity to maintain safe water supplies during and after wildfires.,
water_resistance,resistance_group,Water,,Resilience,Resistance,Resistance,Ability to resist water quality and quantity impacts.,Ability to resist distrupted freshwater supply.,
water_resistance_water_treatment,indicator,Water,,Resilience,Resistance,Water Treatment Compliance,Water treatment plant compliance rates.,Water treatment plant compliance rates.,
water_resistance_drought_plans,indicator,Water,,Resilience,Resistance,Drought Plans,State and local drought planning coverage.,Comprehensivness of state water management plans.,
air_quality,domain,Air Quality,,,,Air Quality,Air Quality measures smoke exposure risk and health-related capacity to withstand wildfire-driven air pollution.,Air Quality measures exposure to poor air quality as well as capacity to withstand negative health impacts.,
air_quality_status,status_group,Air Quality,,Status,,Status,Current air quality status indicators.,Current air quality status indicators.,
air_quality_status_aqi_100,indicator,Air Quality,,Status,,Days AQI > 100,Number of days with Air Quality Index exceeding 100 (unhealthy for sensitive groups).,Number of days with Air Quality Index exceeding 100 (unhealthy for sensitive groups).,
air_quality_status_aqi_300,indicator,Air Quality,,Status,,Days AQI > 300,Number of days with Air Quality Index exceeding 300 (hazardous).,Number of days with Air Quality Index exceeding 300 (hazardous for all groups).,
air_quality_resilience,resilience_group,Air Quality,,Resilience,,Resilience,Capacity to resist and recover from air quality impacts.,Capacity to resist negative health impacts of poor air quality.,
air_quality_resistance,resistance_group,Air Quality,,Resilience,Resistance,Resistance,Ability to resist air quality degradation impacts.,Capacity to resist negative health impacts of poor air quality.,
air_quality_resistance_copd,indicator,Air Quality,,Resilience,Resistance,COPD Prevalence,Chronic obstructive pulmonary disease prevalence in the population.,Chronic Obstructive Pulmonary Disease (COPD) prevalence in the population.,
air_quality_resistance_asthma,indicator,Air Quality,,Resilience,Resistance,Asthma Prevalence,Asthma prevalence in the population.,Asthma prevalence in the population.,
air_quality_resistance_vulnerable_populations,indicator,Air Quality,,Resilience,Resistance,Vulnerable Populations,Demographics of populations vulnerable to air quality impacts.,Demographics of populations vulnerable to air quality impacts.,
air_quality_resistance_vulnerable_workers,indicator,Air Quality,,Resilience,Resistance,Vulnerable Workers,"Employment in forestry, construction, or farmwork.","Employment in forestry, construction, or farmwork.",
air_quality_resistance_hospital_density,indicator,Air Quality,,Resilience,Resistance,Medical Infrastructure,Access to medical infrastructure and hospitals.,Access to medical infrastructure and hospitals.,